Timestamp,Machine,Power,Mode,Execution,Program,Line,Sload,Xload,Yload,Zload,Aload,Bload,Cload,Tool,RPM,AlarmState,AlarmSeverity,Alarm,PartsCount,Feedrate
12/02/2009 22:08:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:08:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:08:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,0,5,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:08:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:09:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,42,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:09:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,11,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:09:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,6,42,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:09:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:09:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,1,5,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:11,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:10:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,1,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:11:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,1,7,40,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:11:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,6,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:11:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,39,0,,0,50,1031,CLEARED,INFO,,,3.793333333
12/02/2009 22:11:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,40,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:11:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,39,0,,0,50,1031,CLEARED,INFO,,,3.763333333
12/02/2009 22:11:53,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,8,39,0,,0,50,1031,CLEARED,INFO,,,3.756666667
12/02/2009 22:12:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:12:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:12:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:12:34,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:12:45,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:12:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,38,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,6,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:13:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:14:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:14:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:14:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:14:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,10,39,0,,0,50,1031,CLEARED,INFO,,,3.811666667
12/02/2009 22:14:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:14:57,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:15:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,6,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:16:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:16:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:16:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:16:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,1,8,42,0,,0,50,1031,CLEARED,INFO,,,3.218333333
12/02/2009 22:16:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,40,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,42,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,5,38,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:17:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:11,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,6,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:18:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,4,42,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:19:53,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,4,8,42,0,,0,50,1031,CLEARED,INFO,,,3.276666667
12/02/2009 22:20:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:20:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:20:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:20:34,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:20:44,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,3,42,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:20:55,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:35,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,6,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,5,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:21:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:16,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,6,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:26,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:38,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:48,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:22:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:23:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:23:19,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:23:29,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:23:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,7,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:23:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:24:00,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:24:10,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,10,4,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:24:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,7,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:24:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,3,45,0,,0,50,1031,CLEARED,INFO,,,3.536666667
12/02/2009 22:24:41,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,2,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:24:51,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,6,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:12,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,4,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:22,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:32,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,4,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:25:53,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,6,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:26:03,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,6,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:26:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:26:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,4,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:26:34,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,5,3,45,0,,0,50,1031,CLEARED,INFO,,,3.248333333
12/02/2009 22:26:44,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:26:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:05,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:15,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,3,48,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:25,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:36,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:46,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:27:56,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,4,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:06,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:17,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:27,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:37,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:47,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:28:58,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:08,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:18,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:28,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:39,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:49,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:29:59,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,4,45,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:30:09,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,3,5,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:30:20,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,8,39,0,,0,50,1031,CLEARED,INFO,,,3.781666667
12/02/2009 22:30:30,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,3,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:30:40,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,4,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:30:50,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:01,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:11,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,2,46,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:21,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,1,9,4,47,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:31,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,5,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:42,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,7,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:31:52,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,4,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:02,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,4,7,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:13,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,5,39,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:23,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,6,44,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:33,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,8,40,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:43,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,7,5,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:32:54,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,5,7,43,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:33:04,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,8,4,38,0,,0,50,1031,CLEARED,INFO,,,4
12/02/2009 22:33:14,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,6,5,44,0,,0,50,1031,CLEARED,INFO,,,3.743333333
12/02/2009 22:33:24,m25751.nw.nos.boeing.com,ON,AUTOMATIC,EXECUTING,117Z2716-54_1-1,0,0,9,2,39,0,,0,50,1031,CLEARED,INFO,,,3.713333333
